paper_id,year,openalex_work_id,first_author_openalex_id,last_author_openalex_id,author_count_openalex,institution_count_openalex,author_id_coverage,institution_id_coverage,author_history_coverage,institution_history_coverage,author_prior_citations_3y_max_log1p,author_prior_works_3y_mean_log1p,institution_prior_citations_3y_max_log1p,has_code_url,has_model_url,has_data_url,has_public_artifact,history_window_years
2021.naacl-main.418,2021,W3170560353,A5044442880,A5059650977,6,1,1,1,1,1,7.1475592711894542,2.498699971920336,12.278058367302794,0,0,0,0,3
2021.naacl-main.420,2021,W3172424021,A5004824034,A5087096372,6,2,1,1,1,1,9.0336031934761287,3.5457786104732629,14.406502081815304,0,0,0,0,3
2021.naacl-main.432,2021,W3152763202,A5101839369,A5054253075,7,3,1,1,1,1,8.1814406957193739,3.6031659358399062,14.427646144965641,0,0,0,0,3
2021.naacl-main.443,2021,W3167397433,A5101805947,A5113515054,4,1,1,1,1,1,6.0684255882441107,2.862200880929469,15.401757015506769,0,0,0,0,3
2021.naacl-main.445,2021,W3171789337,A5101905948,A5100456786,6,1,1,1,1,1,8.0166478770578031,3.4446824936018943,13.783688566641246,0,0,0,0,3
2021.naacl-main.454,2021,W3172871932,A5101789719,A5101623806,7,2,1,1,1,1,6.692083742506628,3.1039458581942241,14.06715526503047,0,0,0,0,3
2021.naacl-main.461,2021,W3167690611,A5032748315,A5102962259,2,1,1,1,1,1,5.5254529391317844,2.3513752571634776,14.094421778703808,0,1,0,1,3
2021.naacl-main.463,2021,W3171750540,A5046085212,A5046448314,4,4,1,1,1,1,9.7689270591404327,4.0561233494019033,14.751717636158553,1,0,0,1,3
2021.naacl-main.467,2021,W3171446474,A5045946026,A5047878798,5,4,1,1,1,1,8.9431143080917845,4.1987045775463434,14.402717610479138,1,0,0,1,3
2021.naacl-main.471,2021,W3169565655,A5081246075,A5065856469,3,1,1,1,1,1,8.1814406957193739,4.1324963281864768,13.219992684135567,0,0,0,0,3
2021.naacl-main.59,2021,W3167277949,A5101834699,A5100350205,6,3,1,1,1,1,7.4253578870271513,3.120895416507997,14.540387483534188,0,0,0,0,3
2021.naacl-main.60,2021,W3166704354,A5079812247,A5030248499,4,2,1,1,1,1,9.0336031934761287,4.219507705176107,14.406502081815304,0,0,0,0,3
2021.naacl-main.62,2021,W3158235155,A5101752372,A5100388333,2,2,1,1,1,1,7.9080194446324708,4.3372907408324899,13.665884626008433,0,0,0,0,3
2021.naacl-main.67,2021,W3170057763,A5085667632,A5041434096,2,1,1,1,1,1,7.9076515947110888,3.2958368660043291,13.503501639354758,0,1,0,1,3
2021.naacl-main.68,2021,W3167617922,A5010401425,A5107835063,6,2,1,1,1,1,7.9420068084898556,3.4011973816621555,13.180615304252049,0,0,0,0,3
2021.naacl-main.80,2021,W3167070827,A5066705856,A5002419188,7,3,1,1,1,1,7.5224002313871248,2.9061201148643039,14.930877696916149,0,0,0,0,3
2021.naacl-main.89,2021,W3088631993,A5085413851,A5109937799,4,1,1,1,1,1,8.4089396059759842,3.3050535211092531,13.573672090615171,0,0,0,0,3
2021.naacl-main.95,2021,W3137707873,A5017986865,A5083735830,3,1,1,1,1,1,6.6174029779744776,3.4760986898352728,13.490058772482524,0,0,0,0,3
2021.naacl-main.96,2021,W3154697502,A5079135719,A5080254953,10,3,1,1,1,1,6.6644090203504076,2.917770732084279,11.783006035870187,0,0,0,0,3
2022.acl-long.1,2022,W4221138792,A5004874606,A5091017313,2,0,0.66666666666666663,0,1,0,6.39024066706535,3.4812400893356918,,1,0,0,1,3
2022.acl-long.100,2022,W3198675293,A5074277807,A5109565051,5,4,1,1,1,1,7.8359745817215662,3.6635616461296463,14.791096463624436,0,0,0,0,3
2022.acl-long.101,2022,W4285175869,A5003564979,A5002316432,4,1,1,1,1,1,5.5053315359323625,2.4203681286504293,10.971417241071656,0,0,0,0,3
2022.acl-long.104,2022,W4285253457,A5089614604,A5053217291,3,2,1,1,1,1,7.0308574761161209,3.7216692769369271,14.551018708214457,0,0,0,0,3
2022.acl-long.105,2022,W4223622550,A5052049405,A5058915697,11,0,1,0,1,0,8.9478060930570535,3.8026139012443201,,0,0,0,0,3
2022.acl-long.106,2022,W4221154342,A5061166481,A5082874907,3,2,1,1,1,1,7.1057861294812712,3.7534179752515073,13.451451273914728,0,0,0,0,3
2022.acl-long.107,2022,W4226126941,A5003465314,A5051064208,3,1,1,1,1,1,10.083681848313908,3.4760986898352728,13.636046514587294,0,0,0,0,3
2022.acl-long.110,2022,W4285226694,A5100746635,A5048087523,5,1,1,1,1,1,7.8046592970561024,3.218875824868201,12.858874280550021,0,0,0,0,3
2022.acl-long.112,2022,W4285299836,A5038357504,A5100421963,9,5,1,1,1,1,7.534762657037537,3.7081372707183511,14.261479529994521,1,0,0,1,3
2022.acl-long.113,2022,W4285151662,A5038055180,A5114910293,5,3,1,1,1,1,9.7189034380879136,4.3359826961724748,13.15594901251696,0,0,0,0,3
2022.acl-long.116,2022,W4285261698,A5051933558,A5100355268,3,1,1,1,1,1,7.0431599159883405,3.4760986898352728,11.442020051454454,1,1,0,1,3
2022.acl-long.117,2022,W3205718179,A5053544878,A5082431329,3,2,1,1,1,1,7.8091353981205378,2.6625878270254528,14.59970566600443,0,0,0,0,3
2022.acl-long.118,2022,W3207546842,A5082094976,A5081787254,10,5,1,1,1,1,7.915348169263078,3.903990833730882,14.261479529994521,0,0,0,0,3
2022.acl-long.12,2022,W4285242045,A5100665987,A5014662947,7,6,1,1,1,1,9.2311229111587121,4.3855917008383782,14.044520866156439,0,0,0,0,3
2022.acl-long.122,2022,W4285290591,A5056753433,A5082450455,5,1,1,1,1,1,8.0003494953246843,3.8543938925915096,14.531424595598128,0,0,0,0,3
2022.acl-long.123,2022,W3213226873,A5085263462,A5068811427,4,3,1,1,1,1,8.9853200606491122,4.3630986247883632,13.881289871500478,0,0,0,0,3
2022.acl-long.127,2022,W4226416873,A5000054128,A5025827839,5,2,1,1,1,1,7.3498737047383367,3.648057459593681,12.563142011674239,0,0,0,0,3
2022.acl-long.128,2022,W4285307817,A5103100933,A5058504936,2,1,1,1,1,1,6.3403593037277517,3.1135153092103742,14.707782330292885,0,0,0,0,3
2022.acl-long.130,2022,W4226103163,A5101595086,A5100406711,6,3,1,1,1,1,8.3392619829235759,4.0718717063700423,14.549840467971809,0,1,0,1,3
2022.acl-long.133,2022,W4221148482,A5002982984,A5087920747,8,3,1,1,1,1,8.6371072880815749,4.0582855124063979,14.488052909550296,0,0,0,0,3
2022.acl-long.138,2022,W4285182954,A5072803974,A5100427076,7,2,1,1,1,1,7.4483338608974758,3.906292330719161,13.798573939737718,0,0,0,0,3
2022.acl-long.142,2022,W4285195848,A5067167426,A5025118710,6,4,1,1,1,1,7.8659554139335022,3.3843902633457743,13.928252464007135,0,0,0,0,3
2022.acl-long.143,2022,W4221157982,A5056500539,A5075806509,2,3,1,1,1,1,6.6707663208458738,3.8501476017100575,15.643658206866634,0,0,0,0,3
2022.acl-long.146,2022,W3203047689,A5089949383,A5100333729,3,3,1,1,1,1,8.4169307694778439,4.2437219632967018,14.488052909550296,0,0,0,0,3
2022.acl-long.148,2022,W4221141894,A5102206923,A5100770464,7,3,1,1,1,1,8.0937677579310794,3.7906621484238792,13.413210435999266,0,0,0,0,3
2022.acl-long.15,2022,W4285247398,A5079648393,A5010901862,4,0,1,0,1,0,5.2574953720277815,1.5581446180465499,,0,1,0,1,3
2022.acl-long.150,2022,W3206600927,A5044477157,A5050036814,4,2,1,1,1,1,6.9631899858702377,3.5835189384561099,12.284920793847853,0,0,0,0,3
2022.acl-long.152,2022,W4224286930,A5100351135,A5035534911,3,1,1,1,1,1,7.3165481771829759,3.4339872044851463,12.983744781159809,1,1,0,1,3
2022.acl-long.153,2022,W4285203730,A5035583416,A5109964078,3,4,1,1,1,1,6.5889264775335192,3.3440389678222067,13.15594901251696,0,0,0,0,3
2022.acl-long.154,2022,W4224878982,A5101546570,A5055232825,4,0,1,0,1,0,6.8416154764775916,3.707455839686872,,1,0,0,1,3
2022.acl-long.16,2022,W3205816523,A5073345631,A5030060072,11,3,1,1,1,1,7.3677085723743714,3.3158375327109986,13.793266994004638,0,0,0,0,3
2022.acl-long.160,2022,W4285106586,A5100540112,A5100382077,7,2,1,1,1,1,9.5095556802416361,4.6674740693242462,14.002494561972473,0,1,0,1,3
2022.acl-long.163,2022,W4221158684,A5090365490,A5042819803,3,3,0.5,1,1,1,8.942983665985647,3.6635616461296463,13.197422611250859,0,1,0,1,3
2022.acl-long.166,2022,W4281262985,A5031104941,A5074541536,3,3,1,1,1,1,3.9889840465642745,1.6094379124341005,13.136282061541534,0,1,0,1,3
2022.acl-long.168,2022,W4226095990,A5100441124,A5101077254,4,3,1,1,1,1,7.6930257484178881,3.1780538303479458,14.549840467971809,0,0,0,0,3
2022.acl-long.169,2022,W4225470987,A5090423122,A5100770464,7,2,1,1,1,1,8.7003477345140841,3.7274131181161794,12.551748824200402,0,0,0,0,3
2022.acl-long.17,2022,W4285105102,A5017685924,A5081354508,3,1,1,1,1,1,4.3307333402863311,1.9924301646902061,12.659257503849265,0,0,0,0,3
2022.acl-long.170,2022,W4285275989,A5115591364,A5100650977,6,3,0.8571428571428571,1,1,1,8.8375360461075676,2.5649493574615367,13.881584774318094,0,0,0,0,3
2022.acl-long.171,2022,W3206080127,A5006832086,A5102274699,2,1,1,1,1,1,6.7117403950561796,3.8712010109078911,12.480867027308292,1,0,0,1,3
2022.acl-long.175,2022,W4285254998,A5024830668,A5001778694,7,3,1,1,1,1,8.6039211949260608,3.6488012305465261,14.59970566600443,0,0,0,0,3
2022.acl-long.177,2022,W4285286514,A5026996221,A5026648049,3,1,1,1,1,1,8.2035777369379517,3.3202283191284883,13.691040841201414,1,0,0,1,3
2022.acl-long.179,2022,W4285169917,A5027939157,A5042262991,5,2,1,1,1,1,5.9763509092979339,2.91235066461494,12.436696152098207,0,0,0,0,3
2022.acl-long.181,2022,W4221138451,A5035492444,A5069596903,7,3,1,1,1,1,8.550627967502475,4.2845712985231685,13.84574388994103,0,0,0,0,3
2022.acl-long.182,2022,W4281657898,A5115599158,A5015785439,6,3,1,1,1,1,7.8458075026378049,3.6635616461296463,15.024798312883611,0,0,0,0,3
2022.acl-long.186,2022,W4221155337,A5078517381,A5100770462,5,2,1,1,1,1,7.6236419465115715,3.8794998137225858,12.551748824200402,0,0,0,0,3
2022.acl-long.187,2022,W4285276273,A5103969906,A5071189599,4,8,1,1,1,1,6.1506027684462792,3.4499875458315872,15.387759036799194,0,0,0,0,3
2022.acl-long.188,2022,W4285235105,A5053347296,A5087096372,4,1,1,1,1,1,8.9639281937226194,4.5669489731678938,14.287414255935596,0,0,0,0,3
2022.acl-long.190,2022,W4225468040,A5101462518,A5029074038,4,2,1,1,1,1,8.1250390973677451,3.7436043538031831,14.924172182485384,0,0,0,0,3
2022.acl-long.193,2022,W4223490341,A5080130776,A5100440407,5,2,1,1,1,1,8.922791623969637,4.1774594689326072,14.549840467971809,0,1,0,1,3
2022.acl-long.194,2022,W4285306754,A5102989996,A5100355277,4,2,1,1,1,1,9.6902943320750872,4.6890516699687934,14.707782330292885,1,0,0,1,3
2022.acl-long.195,2022,W4285212850,A5101182523,A5035088083,6,1,1,1,1,1,8.1250390973677451,3.3615321252697239,11.1900858800403,1,0,0,1,3
2022.acl-long.20,2022,W4285171841,A5080973846,A5100329828,6,3,1,1,1,1,8.922791623969637,4.4387219783504266,12.456321506295607,0,0,0,0,3
2022.acl-long.200,2022,W4224627792,A5100327428,A5100402911,6,2,1,1,1,1,7.9885429827376946,3.9982007016691994,13.883845613137508,0,0,0,0,3
2022.acl-long.201,2022,W4285172793,A5069166661,A5041227178,3,2,1,1,1,1,5.9506425525877269,2.120263536200091,12.290340261848741,0,0,0,0,3
2022.acl-long.202,2022,W4221153246,A5101549453,A5026638047,3,1,1,1,1,1,6.4035741979348151,3.2054528045360602,14.531424595598128,0,0,0,0,3
2022.acl-long.203,2022,W3188983256,A5060885692,A5009879041,2,1,1,1,1,1,7.5010821242598711,3.3843902633457743,13.15594901251696,0,1,0,1,3
2022.acl-long.204,2022,W3205638321,A5044736875,A5060116992,9,1,0.90000000000000002,1,1,1,8.9385316486806925,3.5585176362506927,11.764197670137529,0,0,0,0,3
2022.acl-long.205,2022,W4221142755,A5065094272,A5085955762,4,1,1,1,1,1,8.4836364078873938,4.2766661190160553,13.505326538328196,0,0,0,0,3
2022.acl-long.206,2022,W4221144125,A5056683457,A5066326238,4,4,0.66666666666666663,1,1,1,7.5776338326027277,3.9464244321454784,13.883845613137508,0,1,0,1,3
2022.acl-long.207,2022,W4225934689,A5100386682,A5068811427,4,2,1,1,1,1,8.9853200606491122,4.5485998344996972,14.261479529994521,0,0,0,0,3
2022.acl-long.208,2022,W4285224189,A5081756234,A5046520540,2,1,1,1,1,1,6.3207682942505823,3.277144732992177,13.562304627635015,0,0,0,0,3
2022.acl-long.209,2022,W4285296426,A5071190415,A5082450455,8,0,1,0,1,0,8.1137260859707467,3.8501476017100575,,0,0,0,0,3
2022.acl-long.21,2022,W4281719801,A5100326579,A5050605025,5,3,1,1,1,1,7.5459181512093227,3.1527360223636558,14.424356141308309,1,0,0,1,3
2022.acl-long.210,2022,W4226111042,A5056001196,A5056256317,2,2,0.66666666666666663,1,1,1,7.589841512182657,4.0253516907351496,13.223312175732548,0,0,0,0,3
2022.acl-long.215,2022,W3171345413,A5001277622,A5112758056,6,1,1,1,1,1,8.3523185482260036,3.9350882783591423,14.27563050413583,0,0,0,0,3
2022.acl-long.222,2022,W3205301323,A5015792268,A5102992157,7,4,1,1,1,1,9.6019093748922355,3.8161412337248639,14.59970566600443,0,0,0,0,3
2022.acl-long.225,2022,W3207553988,A5100656309,A5082305994,8,2,1,1,1,1,9.6019093748922355,4.1067670822206574,14.59970566600443,0,0,0,0,3
2022.acl-long.236,2022,W4206850841,A5101856888,A5050801868,3,2,1,1,1,1,7.0527210492323231,3.5742165457937962,13.938555282182351,0,0,0,0,3
2022.acl-long.238,2022,W4285143763,A5103880622,A5010790447,3,1,1,1,1,1,5.8749307308520304,3.2451931331855741,11.398109273874846,0,1,0,1,3
2022.acl-long.242,2022,W4285307137,A5100301527,A5028532226,5,1,1,1,1,1,6.9246123960485599,3.5553480614894131,8.3904955383702795,0,0,0,0,3
2022.acl-long.244,2022,W3196731672,A5063722751,A5082305994,4,3,1,1,1,1,8.3086919168388977,4.2341065045972597,14.59970566600443,0,0,0,0,3
2022.acl-long.246,2022,W4285283606,A5063722751,A5114053294,7,3,1,1,1,1,6.8145428972599582,3.575550768806933,13.390847339802557,0,0,0,0,3
2022.acl-long.247,2022,W4285288507,A5073331047,A5016675333,4,1,1,1,1,1,5.0498560072495371,2.6741486494265287,13.15594901251696,0,1,0,1,3
2022.acl-long.248,2022,W4285208604,A5100608849,A5031439294,5,2,1,1,1,1,8.4945385008514318,4.3489867805956814,14.004325155934891,0,0,0,0,3
2022.acl-long.25,2022,W4226396354,A5066859683,A5100716372,6,2,1,1,1,1,8.6928257600593959,3.9153507955208209,12.095827999680839,0,0,0,0,3
2022.acl-long.250,2022,W4221166745,A5066021823,A5040821714,6,6,1,1,1,1,7.8766384609754629,3.1849742731925192,15.387759036799194,0,0,0,0,3
2022.acl-long.251,2022,W3191727383,A5038686010,A5059421851,4,1,1,1,1,1,6.815639990074331,3.157000421150113,13.325630698713749,0,0,0,0,3
2022.acl-long.254,2022,W4285107336,A5055885317,A5067220251,7,2,1,1,1,1,10.170992427549091,3.4746248502169728,14.59970566600443,1,0,0,1,3
2022.acl-long.255,2022,W4221144388,A5036004533,A5089413311,3,1,1,1,1,1,7.8058820402286209,3.5648268054439574,13.61563177108196,1,0,0,1,3
2022.acl-long.26,2022,W4285294723,A5018336656,A5100670350,7,3,1,1,1,1,8.2915465098839096,3.4965075614664798,14.707782330292885,0,1,0,1,3
2022.acl-long.263,2022,W3207604732,A5101920554,A5032046813,4,2,1,1,1,1,9.0381275493305164,4.3694478524670215,13.15594901251696,0,0,0,0,3
2022.acl-long.27,2022,W4221159972,A5030183493,A5046448314,4,2,0.66666666666666663,1,1,1,9.5902825228532596,4.4514360860460496,14.707782330292885,1,0,0,1,3
2022.acl-long.271,2022,W4285174063,A5032644567,A5004829991,2,1,1,1,1,1,7.1388669999455239,3.277144732992177,13.174458550201434,0,0,0,0,3
2022.acl-long.276,2022,W3199123028,A5100670911,A5090095198,2,2,1,1,1,1,5.730099782973574,3.6243409329763652,14.073519196604565,0,1,0,1,3
2022.acl-long.277,2022,W4285292339,A5077955718,A5005443526,7,2,1,1,1,1,8.5322788288342775,3.077970371790963,14.002494561972473,0,0,0,0,3
2022.acl-long.279,2022,W4285135404,A5077989893,A5005533034,2,3,1,1,1,1,5.0689042022202324,3.6888794541139358,12.707947328885965,0,0,0,0,3
2022.acl-long.28,2022,W4285123808,A5065953933,A5020404763,7,1,1,1,1,1,6.6631326959908028,2.6079667425452278,14.424356141308309,0,0,0,0,3
2022.acl-long.280,2022,W3185554154,A5003046428,A5003904755,4,0,1,0,1,0,4.1108738641733114,2.1690537003695232,,0,1,0,1,3
2022.acl-long.285,2022,W3154267298,A5062078136,A5041024491,2,1,1,1,1,1,8.2728260036504011,3.9608131695975781,14.031734221989311,0,0,0,0,3
2022.acl-long.286,2022,W3192500523,A5074102828,A5018069499,3,3,1,1,1,1,6.7153833863346808,3.3440389678222067,14.031734221989311,0,0,0,0,3
2022.acl-long.290,2022,W4285249364,A5101599249,A5038612499,3,2,1,1,1,1,8.869679374733515,4.4886363697321396,13.743447263262951,0,0,0,0,3
2022.acl-long.291,2022,W4221146921,A5103023174,A5113141320,5,1,1,1,1,1,7.4506607962115394,3.0633909220278057,14.176570175158329,0,0,0,0,3
2022.acl-long.292,2022,W4221159394,A5100374831,A5060116992,7,2,1,1,1,1,8.9385316486806925,3.9177210265427842,13.098525499424234,0,0,0,0,3
2022.acl-long.295,2022,W4226142803,A5103325702,A5050004923,4,1,1,1,1,1,4.7449321283632502,1.9810014688665836,11.764197670137529,1,0,0,1,3
2022.acl-long.299,2022,W4221151632,A5002228588,A5014866912,5,2,1,1,1,1,7.97522083865341,4.1956970564823886,14.609731278217648,0,0,0,0,3
2022.acl-long.3,2022,W4285202171,A5061863017,A5086877012,6,2,1,1,1,1,8.6573028994008823,3.277144732992177,13.795945402469432,0,0,0,0,3
2022.acl-long.300,2022,W4280501235,A5102206923,A5100770464,5,2,1,1,1,1,8.0937677579310794,3.9889840465642745,12.551748824200402,0,0,0,0,3
2022.acl-long.303,2022,W4285137661,A5017613411,A5010395244,7,5,1,1,1,1,6.8844866520427823,3.3964241029094979,14.085029168953223,0,0,0,0,3
2022.acl-long.304,2022,W4281666739,A5100775678,A5100716372,11,3,1,1,1,1,8.4848765899396952,3.5156077328399,14.549840467971809,0,0,0,0,3
2022.acl-long.305,2022,W4285287883,A5077260647,A5041905573,4,1,1,1,1,1,5.5568280616995374,2.0149030205422647,13.795945402469432,0,0,0,0,3
2022.acl-long.308,2022,W4221153521,A5003231318,A5024900991,5,2,0.83333333333333337,1,1,1,7.7226775164680035,3.3393219779440679,14.53418951111645,0,0,0,0,3
2022.acl-long.309,2022,W4221163578,A5052746002,A5014190404,3,0,1,0,1,0,8.5322788288342775,4.2243976904702976,,1,0,0,1,3
2022.acl-long.31,2022,W4285304933,A5018043043,A5017455302,3,2,1,1,1,1,7.2834482287566313,3.784189633918261,14.424356141308309,0,1,0,1,3
2022.acl-long.310,2022,W4285242218,A5102433365,A5030248499,6,3,1,1,1,1,8.044947049617722,3.3900240810640301,14.287414255935596,0,0,0,0,3
2022.acl-long.312,2022,W4285245660,A5102778523,A5040820339,3,2,1,1,1,1,6.0567840132286248,3.4863551900024623,13.403985626155952,0,1,0,1,3
2022.acl-long.319,2022,W3201659492,A5080253330,A5100388333,7,1,1,1,1,1,8.9881963209950566,3.951243718581428,13.84574388994103,0,1,0,1,3
2022.acl-long.321,2022,W4221161867,A5100346418,A5066940046,3,1,1,1,1,1,6.1377270540862341,3.3322045101752038,12.53294538260686,0,0,0,0,3
2022.acl-long.322,2022,W4226300771,A5052594325,A5042018181,2,2,0.66666666666666663,1,1,1,9.1806025537122284,4.8941014778403042,13.505326538328196,0,0,0,0,3
2022.acl-long.323,2022,W4285250447,A5065480463,A5100378800,4,1,1,1,1,1,8.0765153275523289,4.1858596710578739,11.875608325182951,0,1,0,1,3
2022.acl-long.326,2022,W4226207390,A5059930218,A5078390032,2,1,1,1,1,1,6.2728770065461674,3.4339872044851463,13.660287303134044,0,0,0,0,3
2022.acl-long.329,2022,W3205810519,A5073342482,A5073413742,6,3,1,1,1,1,7.1459844677143884,3.4965075614664798,14.609731278217648,1,0,0,1,3
2022.acl-long.330,2022,W4221149023,A5073787453,A5011555779,2,1,0.40000000000000002,1,1,1,7.00033446027523,3.4499875458315872,10.641010405815626,0,0,0,0,3
2022.acl-long.331,2022,W4226087293,A5006519974,A5072120057,8,2,1,1,1,1,9.8870024162762657,4.0474276424343492,14.044520866156439,0,0,0,0,3
2022.acl-long.332,2022,W4221167472,A5068668117,A5047878798,5,4,1,1,1,1,8.7073175602732125,3.824284091120139,14.428655738355454,0,0,0,0,3
2022.acl-long.333,2022,W4225107720,A5100344360,A5042018181,12,4,1,1,1,1,9.1806025537122284,3.7803945629497098,14.083735308495111,0,1,0,1,3
2022.acl-long.334,2022,W3202799963,A5100344360,A5042018181,12,3,1,1,1,1,9.1806025537122284,3.920321808242841,14.083735308495111,0,0,0,0,3
2022.acl-long.337,2022,W4285305471,A5046085212,A5063212818,4,4,1,1,1,1,8.2500977525728452,3.2580965380214821,14.707782330292885,1,0,0,1,3
2022.acl-long.339,2022,W4285210829,A5043609524,A5063052820,5,1,1,1,1,1,6.1246833908942051,2.7080502011022101,13.813706932409149,0,0,0,0,3
2022.acl-long.340,2022,W3207796810,A5102073967,A5089195158,9,5,1,1,1,1,8.4377169899144402,3.978642692769542,13.751826072034794,0,0,0,0,3
2022.acl-long.344,2022,W4285292976,A5086877005,A5033376109,5,2,1,1,1,1,8.2453844681207471,4.1009891049407692,14.531424595598128,0,1,0,1,3
2022.acl-long.347,2022,W4285195959,A5062041652,A5112114826,7,3,1,1,1,1,9.9064830615159263,4.5186781546346477,14.707782330292885,0,0,0,0,3
2022.acl-long.348,2022,W4221146870,A5102012494,A5026376235,6,4,1,1,1,1,8.0583273065809582,3.7803945629497098,14.044520866156439,0,0,0,0,3
2022.acl-long.349,2022,W4221150574,A5005572782,A5060116992,7,2,1,1,1,1,8.9385316486806925,4.0125145439744685,14.157071254955715,0,0,0,0,3
2022.acl-long.351,2022,W4285295524,A5009967588,A5080014791,3,1,1,1,1,1,6.9508147684425836,2.8903717578961645,13.475902008250827,0,1,0,1,3
2022.acl-long.352,2022,W4285141652,A5102710198,A5044665993,3,2,1,1,1,1,9.2238487220009766,3.7765850345330416,14.083735308495111,0,1,0,1,3
2022.acl-long.353,2022,W4282813538,A5079787092,A5102199508,5,1,1,1,1,1,7.2916562091744606,3.2809112157876537,13.013095236915486,1,0,0,1,3
2022.acl-long.354,2022,W3179219974,A5074024580,A5082305994,5,2,1,1,1,1,10.170992427549091,4.3201512309557941,14.59970566600443,0,0,0,0,3
2022.acl-long.355,2022,W4221162173,A5055694167,A5047026141,3,1,1,1,1,1,8.2366853227124572,3.7689221617874726,14.441325986613901,0,0,0,0,3
2022.acl-long.356,2022,W3186804217,A5042066408,A5076635608,3,1,1,1,1,1,8.3603054358790931,4.0253516907351496,11.139845259006064,0,0,0,0,3
2022.acl-long.357,2022,W4285192809,A5020117260,A5037747070,6,5,1,1,1,1,9.1388443702711122,4.2579739860039032,14.321668304121276,0,0,0,0,3
2022.acl-long.358,2022,W4280636077,A5075936732,A5039052372,4,4,1,1,1,1,8.0965129175015935,3.8554526539397518,13.549963032292638,0,1,0,1,3
2022.acl-long.360,2022,W4285171765,A5100305759,A5064858748,4,3,1,1,1,1,8.6963430570445563,3.6041382256588457,14.59970566600443,0,0,0,0,3
2022.acl-long.364,2022,W4285241179,A5039605990,A5035214872,2,2,1,1,1,1,4.0073331852324712,1.3862943611198906,10.685217791014589,1,1,0,1,3
2022.acl-long.367,2022,W4221152625,A5087847514,A5024826347,2,2,1,1,1,1,5.0106352940962564,0.69314718055994529,13.117463392060136,0,1,0,1,3
2022.acl-long.368,2022,W4221157176,A5054327489,A5089085275,2,1,1,1,1,1,7.1155821261844538,3.4011973816621555,13.327852807728853,0,1,0,1,3
